STATION,DATE,HourlyDryBulbTemperature
72365623049,2/4/18 9:53,51
72365623049,2/4/18 10:53,55
72365623049,2/4/18 11:53,56
72365623049,2/4/18 12:53,54
72365623049,2/4/18 13:53,57
72365623049,2/4/18 14:53,60
72365623049,2/4/18 15:53,62
72365623049,2/4/18 16:53,59
72365623049,2/4/18 17:53,54
72365623049,2/4/18 18:53,48
72365623049,2/4/18 19:53,48
72365623049,2/4/18 20:53,43
72365623049,2/4/18 21:53,37
72365623049,2/4/18 22:53,35
72365623049,2/4/18 23:53,34
72365623049,2/4/18 23:59,
72365623049,2/5/18 0:53,34
72365623049,2/5/18 1:53,27
72365623049,2/5/18 2:53,27
72365623049,2/5/18 3:53,35
72365623049,2/5/18 4:53,32
72365623049,2/5/18 5:53,35
72365623049,2/5/18 6:53,27
72365623049,2/5/18 7:53,39
72365623049,2/5/18 8:53,46
72365623049,2/5/18 9:53,48
72365623049,2/5/18 10:53,55
72365623049,2/5/18 11:53,57
72365623049,2/5/18 12:53,58
72365623049,2/5/18 13:53,60
72365623049,2/5/18 14:53,62
72365623049,2/5/18 15:53,63
72365623049,2/5/18 16:53,59
72365623049,2/5/18 17:53,53
72365623049,2/5/18 18:53,49
72365623049,2/5/18 19:53,41
72365623049,2/5/18 20:53,37
72365623049,2/5/18 21:53,35
72365623049,2/5/18 22:53,33
72365623049,2/5/18 23:53,36
72365623049,2/5/18 23:59,
72365623049,2/6/18 0:53,33
72365623049,2/6/18 1:53,39
72365623049,2/6/18 2:53,37
72365623049,2/6/18 3:53,30
72365623049,2/6/18 4:53,28
72365623049,2/6/18 5:53,27
72365623049,2/6/18 6:53,26
72365623049,2/6/18 7:53,29
72365623049,2/6/18 8:53,36
72365623049,2/6/18 9:53,41
72365623049,2/6/18 10:53,49
72365623049,2/6/18 11:53,50
72365623049,2/6/18 12:53,50
72365623049,2/6/18 13:53,51
72365623049,2/6/18 14:53,53
72365623049,2/6/18 15:53,52
72365623049,2/6/18 16:53,50
72365623049,2/6/18 17:53,44
72365623049,2/6/18 18:53,42
72365623049,2/6/18 19:53,38
72365623049,2/6/18 20:53,40
72365623049,2/6/18 21:53,38
72365623049,2/6/18 22:53,31
72365623049,2/6/18 23:53,32
72365623049,2/6/18 23:59,
72365623049,2/7/18 0:53,32
72365623049,2/7/18 1:53,28
72365623049,2/7/18 2:53,27
72365623049,2/7/18 3:53,20
72365623049,2/7/18 4:53,19
72365623049,2/7/18 5:53,18
72365623049,2/7/18 6:53,17
72365623049,2/7/18 7:53,26
72365623049,2/7/18 8:53,32
72365623049,2/7/18 9:53,38
72365623049,2/7/18 10:53,43
72365623049,2/7/18 11:53,46
72365623049,2/7/18 12:53,47
72365623049,2/7/18 13:53,49
72365623049,2/7/18 14:53,51
72365623049,2/7/18 15:53,51
72365623049,2/7/18 16:53,50
72365623049,2/7/18 17:53,44
72365623049,2/7/18 18:53,40
72365623049,2/7/18 19:53,39
72365623049,2/7/18 20:53,32
72365623049,2/7/18 21:53,27
72365623049,2/7/18 22:53,26
72365623049,2/7/18 23:53,30
72365623049,2/7/18 23:59,
72365623049,2/8/18 0:53,25
72365623049,2/8/18 1:53,31
72365623049,2/8/18 2:53,35
72365623049,2/8/18 3:53,33
72365623049,2/8/18 4:53,33
72365623049,2/8/18 5:53,28
72365623049,2/8/18 6:53,27
72365623049,2/8/18 7:53,31
72365623049,2/8/18 8:53,39
72365623049,2/8/18 9:53,43
72365623049,2/8/18 10:53,49
72365623049,2/8/18 11:53,51
72365623049,2/8/18 12:53,53
72365623049,2/8/18 13:53,54
72365623049,2/8/18 14:53,56
72365623049,2/8/18 15:53,56
72365623049,2/8/18 16:53,56
72365623049,2/8/18 17:53,51
72365623049,2/8/18 18:53,48
72365623049,2/8/18 19:53,44
72365623049,2/8/18 20:53,39
72365623049,2/8/18 21:53,32
72365623049,2/8/18 22:53,33
72365623049,2/8/18 23:53,31
72365623049,2/8/18 23:59,
72365623049,2/9/18 0:53,34
72365623049,2/9/18 1:53,36
72365623049,2/9/18 2:53,36
72365623049,2/9/18 3:53,38
72365623049,2/9/18 4:53,38
72365623049,2/9/18 5:53,37
72365623049,2/9/18 6:53,33
72365623049,2/9/18 7:53,34
72365623049,2/9/18 8:53,37
72365623049,2/9/18 9:53,47
72365623049,2/9/18 10:53,51
72365623049,2/9/18 11:53,53
72365623049,2/9/18 12:53,56
72365623049,2/9/18 13:53,59
72365623049,2/9/18 14:53,61
72365623049,2/9/18 15:53,60
72365623049,2/9/18 16:53,58
72365623049,2/9/18 17:53,53
72365623049,2/9/18 18:53,50
72365623049,2/9/18 19:53,49
72365623049,2/9/18 20:53,46
72365623049,2/9/18 21:53,40
72365623049,2/9/18 22:53,40
72365623049,2/9/18 23:53,31
72365623049,2/9/18 23:59,
72365623049,2/10/18 0:53,34
72365623049,2/10/18 1:53,36
72365623049,2/10/18 2:53,39
72365623049,2/10/18 3:53,36
72365623049,2/10/18 4:53,40
72365623049,2/10/18 5:53,38
72365623049,2/10/18 6:53,35
72365623049,2/10/18 7:53,40
72365623049,2/10/18 8:53,48
72365623049,2/10/18 9:53,50
72365623049,2/10/18 10:53,55
72365623049,2/10/18 11:53,57
72365623049,2/10/18 12:53,59
72365623049,2/10/18 13:53,60
72365623049,2/10/18 14:53,62
72365623049,2/10/18 15:53,62
72365623049,2/10/18 16:53,57
72365623049,2/10/18 17:53,56
72365623049,2/10/18 18:53,54
72365623049,2/10/18 19:53,53
72365623049,2/10/18 20:53,50
72365623049,2/10/18 21:53,46
72365623049,2/10/18 22:53,42
72365623049,2/10/18 23:53,37
72365623049,2/10/18 23:59,
72365623049,2/11/18 0:53,37
72365623049,2/11/18 1:15,36
72365623049,2/11/18 1:53,31
72365623049,2/11/18 2:03,30
72365623049,2/11/18 2:48,27
72365623049,2/11/18 2:53,27
72365623049,2/11/18 3:53,25
72365623049,2/11/18 4:53,24
72365623049,2/11/18 5:53,26
72365623049,2/11/18 6:53,21
72365623049,2/11/18 7:53,25
72365623049,2/11/18 8:53,27
72365623049,2/11/18 9:53,29
72365623049,2/11/18 10:36,31
72365623049,2/11/18 10:53,32
72365623049,2/11/18 11:53,34
72365623049,2/11/18 12:19,35
72365623049,2/11/18 12:53,34
72365623049,2/11/18 13:53,36
72365623049,2/11/18 14:53,39
72365623049,2/11/18 15:53,39
72365623049,2/11/18 16:53,40
72365623049,2/11/18 17:53,35
72365623049,2/11/18 18:53,32
72365623049,2/11/18 19:53,28
72365623049,2/11/18 20:53,29
72365623049,2/11/18 21:53,25
72365623049,2/11/18 22:53,26
72365623049,2/11/18 23:53,26
72365623049,2/11/18 23:59,
72365623049,2/12/18 0:53,25
72365623049,2/12/18 1:53,27
72365623049,2/12/18 2:53,29
72365623049,2/12/18 3:53,32
72365623049,2/12/18 4:53,32
72365623049,2/12/18 5:53,32
72365623049,2/12/18 6:53,31
72365623049,2/12/18 7:53,32
72365623049,2/12/18 8:53,35
72365623049,2/12/18 9:53,38
72365623049,2/12/18 10:53,41
72365623049,2/12/18 11:53,45
72365623049,2/12/18 12:53,48
72365623049,2/12/18 13:53,50
72365623049,2/12/18 14:53,49
72365623049,2/12/18 15:53,48
72365623049,2/12/18 16:53,46
72365623049,2/12/18 17:53,42
72365623049,2/12/18 18:53,41
72365623049,2/12/18 19:53,39
72365623049,2/12/18 20:53,39
72365623049,2/12/18 21:53,39
72365623049,2/12/18 22:53,40
72365623049,2/12/18 23:53,39
72365623049,2/12/18 23:59,
72365623049,2/13/18 0:53,39
72365623049,2/13/18 1:53,39
72365623049,2/13/18 2:53,34
72365623049,2/13/18 3:53,30
72365623049,2/13/18 4:53,28
72365623049,2/13/18 5:53,29
72365623049,2/13/18 6:53,25
72365623049,2/13/18 7:53,31
72365623049,2/13/18 8:53,39
72365623049,2/13/18 9:53,45
72365623049,2/13/18 10:53,50
72365623049,2/13/18 11:53,53
72365623049,2/13/18 12:53,54
72365623049,2/13/18 13:53,55
72365623049,2/13/18 14:53,55
72365623049,2/13/18 15:53,54
72365623049,2/13/18 16:53,53
72365623049,2/13/18 17:53,49
72365623049,2/13/18 18:53,48
72365623049,2/13/18 19:53,41
72365623049,2/13/18 20:53,34
72365623049,2/13/18 21:53,34
72365623049,2/13/18 22:53,36
72365623049,2/13/18 23:53,32
72365623049,2/13/18 23:59,
72365623049,2/14/18 0:53,34
72365623049,2/14/18 1:53,28
72365623049,2/14/18 2:53,31
72365623049,2/14/18 3:53,37
72365623049,2/14/18 4:53,30
72365623049,2/14/18 5:53,32
72365623049,2/14/18 6:53,30
72365623049,2/14/18 7:53,35
72365623049,2/14/18 8:53,44
72365623049,2/14/18 9:53,50
72365623049,2/14/18 10:53,55s
72365623049,2/14/18 11:53,55
72365623049,2/14/18 12:53,52
72365623049,2/14/18 13:53,52
72365623049,2/14/18 14:53,51
72365623049,2/14/18 15:53,51
72365623049,2/14/18 16:53,51
72365623049,2/14/18 17:53,49
72365623049,2/14/18 18:53,49
72365623049,2/14/18 19:53,46
72365623049,2/14/18 20:41,43
72365623049,2/14/18 20:53,42
72365623049,2/14/18 21:53,39
72365623049,2/14/18 22:04,39
72365623049,2/14/18 22:32,38
72365623049,2/14/18 22:53,38
72365623049,2/14/18 23:10,38
72365623049,2/14/18 23:23,37
72365623049,2/14/18 23:53,37
72365623049,2/14/18 23:59,
72365623049,2/15/18 0:38,36
72365623049,2/15/18 0:53,36
72365623049,2/15/18 1:53,37
72365623049,2/15/18 2:53,37
72365623049,2/15/18 3:53,37
72365623049,2/15/18 4:53,37
72365623049,2/15/18 5:42,37
72365623049,2/15/18 5:53,37
72365623049,2/15/18 6:44,37
72365623049,2/15/18 6:53,37
72365623049,2/15/18 7:10,37
72365623049,2/15/18 7:17,37
72365623049,2/15/18 7:53,37
72365623049,2/15/18 8:53,38
72365623049,2/15/18 9:53,39
72365623049,2/15/18 10:19,40
72365623049,2/15/18 10:27,40
72365623049,2/15/18 10:44,40
72365623049,2/15/18 10:48,41
72365623049,2/15/18 10:53,41
72365623049,2/15/18 11:15,43
72365623049,2/15/18 11:53,45
72365623049,2/15/18 12:53,45
72365623049,2/15/18 13:53,44
72365623049,2/15/18 14:53,45
72365623049,2/15/18 15:53,45
72365623049,2/15/18 16:53,44
72365623049,2/15/18 17:53,41
72365623049,2/15/18 18:53,38
72365623049,2/15/18 19:53,36
72365623049,2/15/18 20:53,35
72365623049,2/15/18 21:53,34
72365623049,2/15/18 22:53,34
72365623049,2/15/18 23:53,32
72365623049,2/15/18 23:59,
72365623049,2/16/18 0:53,30
72365623049,2/16/18 1:53,33
72365623049,2/16/18 2:53,32
72365623049,2/16/18 3:53,31
72365623049,2/16/18 4:53,29
72365623049,2/16/18 5:53,27
72365623049,2/16/18 6:53,28
72365623049,2/16/18 7:53,29
72365623049,2/16/18 8:53,34
72365623049,2/16/18 9:53,37
72365623049,2/16/18 10:53,39
72365623049,2/16/18 11:53,38
72365623049,2/16/18 12:53,39
72365623049,2/16/18 13:53,40
72365623049,2/16/18 14:53,40
72365623049,2/16/18 15:53,39
72365623049,2/16/18 16:53,38
72365623049,2/16/18 17:53,36
72365623049,2/16/18 18:53,35
72365623049,2/16/18 19:53,34
72365623049,2/16/18 20:53,33
72365623049,2/16/18 21:53,36
72365623049,2/16/18 22:53,35
72365623049,2/16/18 23:53,34
72365623049,2/16/18 23:59,
72365623049,2/17/18 0:53,35
72365623049,2/17/18 1:53,31
72365623049,2/17/18 2:53,29
72365623049,2/17/18 3:53,32
72365623049,2/17/18 4:53,31
72365623049,2/17/18 5:53,32
72365623049,2/17/18 6:53,32
72365623049,2/17/18 7:53,35
72365623049,2/17/18 8:53,39
72365623049,2/17/18 9:53,43
72365623049,2/17/18 10:53,46
72365623049,2/17/18 11:53,49
72365623049,2/17/18 12:53,51
72365623049,2/17/18 13:53,52
72365623049,2/17/18 14:53,51
72365623049,2/17/18 15:53,51
72365623049,2/17/18 16:53,49
72365623049,2/17/18 17:53,47
72365623049,2/17/18 18:53,46
72365623049,2/17/18 19:53,41
72365623049,2/17/18 20:53,41
72365623049,2/17/18 21:53,40
72365623049,2/17/18 22:53,37
72365623049,2/17/18 23:53,38
72365623049,2/17/18 23:59,
72365623049,2/18/18 0:53,33
72365623049,2/18/18 1:53,29
72365623049,2/18/18 2:53,31
72365623049,2/18/18 3:53,33
72365623049,2/18/18 4:53,33
72365623049,2/18/18 5:53,31
72365623049,2/18/18 6:53,33
72365623049,2/18/18 7:53,38
72365623049,2/18/18 8:53,41
72365623049,2/18/18 9:33,42
72365623049,2/18/18 9:53,44
72365623049,2/18/18 10:08,44
72365623049,2/18/18 10:53,48
72365623049,2/18/18 11:53,52
72365623049,2/18/18 12:53,53
72365623049,2/18/18 13:53,55
72365623049,2/18/18 14:53,55
72365623049,2/18/18 15:53,54
72365623049,2/18/18 16:53,53
72365623049,2/18/18 17:53,51
72365623049,2/18/18 18:53,51
72365623049,2/18/18 19:53,49
72365623049,2/18/18 20:53,47
72365623049,2/18/18 21:53,48
72365623049,2/18/18 22:53,47
72365623049,2/18/18 23:53,46
72365623049,2/18/18 23:59,
72365623049,2/19/18 0:53,45
72365623049,2/19/18 1:53,44
72365623049,2/19/18 2:53,42
72365623049,2/19/18 3:53,43
72365623049,2/19/18 4:53,40
72365623049,2/19/18 5:53,41
72365623049,2/19/18 6:53,42
72365623049,2/19/18 7:53,42
72365623049,2/19/18 8:53,45
72365623049,2/19/18 9:53,49
72365623049,2/19/18 10:53,52
72365623049,2/19/18 11:53,54
72365623049,2/19/18 12:53,56
72365623049,2/19/18 13:53,56
72365623049,2/19/18 14:53,55
72365623049,2/19/18 15:53,54
72365623049,2/19/18 16:53,52
72365623049,2/19/18 17:53,50
72365623049,2/19/18 18:53,50
72365623049,2/19/18 19:53,49
72365623049,2/19/18 20:53,49
72365623049,2/19/18 21:53,47
72365623049,2/19/18 22:53,39
72365623049,2/19/18 23:31,33
72365623049,2/19/18 23:46,31
72365623049,2/19/18 23:53,31
72365623049,2/19/18 23:59,
72365623049,2/20/18 0:03,30
72365623049,2/20/18 0:07,30
72365623049,2/20/18 0:23,29
72365623049,2/20/18 0:53,30
72365623049,2/20/18 1:53,29
72365623049,2/20/18 2:53,28
72365623049,2/20/18 3:53,28
72365623049,2/20/18 4:53,26
72365623049,2/20/18 5:53,25
72365623049,2/20/18 6:53,25
72365623049,2/20/18 7:53,25
72365623049,2/20/18 8:53,26
72365623049,2/20/18 9:53,28
72365623049,2/20/18 10:53,33
72365623049,2/20/18 11:53,34
72365623049,2/20/18 12:53,35
72365623049,2/20/18 13:53,34
72365623049,2/20/18 14:53,35
72365623049,2/20/18 15:53,35
72365623049,2/20/18 16:53,34
72365623049,2/20/18 17:53,32
72365623049,2/20/18 18:53,31
72365623049,2/20/18 19:53,30
72365623049,2/20/18 20:53,30
72365623049,2/20/18 21:53,27
72365623049,2/20/18 22:53,24
72365623049,2/20/18 23:53,21
72365623049,2/20/18 23:59,
72365623049,2/21/18 0:53,25
72365623049,2/21/18 1:53,25
72365623049,2/21/18 2:53,23
72365623049,2/21/18 3:53,25
72365623049,2/21/18 4:53,26
72365623049,2/21/18 5:53,25
72365623049,2/21/18 6:53,26
72365623049,2/21/18 7:53,26
72365623049,2/21/18 8:53,29
72365623049,2/21/18 9:53,32
72365623049,2/21/18 10:53,34
72365623049,2/21/18 11:53,39
72365623049,2/21/18 12:53,41
72365623049,2/21/18 13:53,43
72365623049,2/21/18 14:53,44
72365623049,2/21/18 15:53,41
72365623049,2/21/18 16:53,40
72365623049,2/21/18 17:53,38
72365623049,2/21/18 18:53,35
72365623049,2/21/18 19:53,33
72365623049,2/21/18 20:53,33
72365623049,2/21/18 21:53,32
72365623049,2/21/18 22:53,30
72365623049,2/21/18 23:11,30
72365623049,2/21/18 23:18,30
72365623049,2/21/18 23:53,29
72365623049,2/21/18 23:59,
72365623049,2/22/18 0:53,28
72365623049,2/22/18 1:53,27
72365623049,2/22/18 2:53,26
72365623049,2/22/18 3:53,26
72365623049,2/22/18 4:53,25
72365623049,2/22/18 5:53,26
72365623049,2/22/18 6:53,24
72365623049,2/22/18 7:53,27
72365623049,2/22/18 8:09,26
72365623049,2/22/18 8:12,27
72365623049,2/22/18 8:22,26
72365623049,2/22/18 8:27,26
72365623049,2/22/18 8:42,26
72365623049,2/22/18 8:47,27
72365623049,2/22/18 8:53,26
72365623049,2/22/18 9:38,30
72365623049,2/22/18 9:53,31
72365623049,2/22/18 10:19,31
72365623049,2/22/18 10:27,30
72365623049,2/22/18 10:38,30
72365623049,2/22/18 10:46,31
72365623049,2/22/18 10:51,32
72365623049,2/22/18 10:53,32
72365623049,2/22/18 11:00,32
72365623049,2/22/18 11:08,31
72365623049,2/22/18 11:30,30
72365623049,2/22/18 11:38,31
72365623049,2/22/18 11:49,30
72365623049,2/22/18 11:53,31
72365623049,2/22/18 12:07,32
72365623049,2/22/18 12:46,34
72365623049,2/22/18 12:53,34
72365623049,2/22/18 13:03,32
72365623049,2/22/18 13:19,31
72365623049,2/22/18 13:39,33
72365623049,2/22/18 13:53,34
72365623049,2/22/18 14:19,39
72365623049,2/22/18 14:53,40
72365623049,2/22/18 15:53,39
72365623049,2/22/18 16:53,38
72365623049,2/22/18 17:53,33
72365623049,2/22/18 18:53,30
72365623049,2/22/18 19:53,27
72365623049,2/22/18 20:53,24
72365623049,2/22/18 21:53,22
72365623049,2/22/18 22:53,20
72365623049,2/22/18 23:53,21
72365623049,2/22/18 23:59,
72365623049,2/23/18 0:53,21
72365623049,2/23/18 1:53,16
72365623049,2/23/18 2:53,17
72365623049,2/23/18 3:53,17
72365623049,2/23/18 4:53,18
72365623049,2/23/18 5:53,18
72365623049,2/23/18 6:53,17
72365623049,2/23/18 7:53,21
72365623049,2/23/18 8:53,28
72365623049,2/23/18 9:53,35
72365623049,2/23/18 10:53,40
72365623049,2/23/18 11:53,43
72365623049,2/23/18 12:53,46
72365623049,2/23/18 13:53,48
72365623049,2/23/18 14:53,50
72365623049,2/23/18 15:53,50
72365623049,2/23/18 16:53,51
72365623049,2/23/18 17:53,48
72365623049,2/23/18 18:53,47
72365623049,2/23/18 19:53,40
72365623049,2/23/18 20:53,35
72365623049,2/23/18 21:53,32
72365623049,2/23/18 22:53,31
72365623049,2/23/18 23:53,29
72365623049,2/23/18 23:59,
72365623049,2/24/18 0:53,30
72365623049,2/24/18 1:53,29
72365623049,2/24/18 2:53,26
72365623049,2/24/18 3:53,24
72365623049,2/24/18 4:53,23
72365623049,2/24/18 5:53,21
72365623049,2/24/18 6:53,22
72365623049,2/24/18 7:53,27
72365623049,2/24/18 8:53,29
72365623049,2/24/18 9:53,32
72365623049,2/24/18 10:53,34
72365623049,2/24/18 11:53,36
72365623049,2/24/18 12:53,37
72365623049,2/24/18 13:53,38
72365623049,2/24/18 14:53,39
72365623049,2/24/18 15:53,37
72365623049,2/24/18 16:53,36
72365623049,2/24/18 17:53,32
72365623049,2/24/18 18:53,27
72365623049,2/24/18 19:53,27
72365623049,2/24/18 20:53,23
72365623049,2/24/18 21:53,23
72365623049,2/24/18 22:53,23
72365623049,2/24/18 23:53,23
72365623049,2/24/18 23:59,
72365623049,2/25/18 0:53,20
72365623049,2/25/18 1:53,17
72365623049,2/25/18 2:53,18
72365623049,2/25/18 3:53,18
72365623049,2/25/18 4:53,21
72365623049,2/25/18 5:53,23
72365623049,2/25/18 6:53,21
72365623049,2/25/18 7:53,24
72365623049,2/25/18 8:53,30
72365623049,2/25/18 9:53,34
72365623049,2/25/18 10:53,35
72365623049,2/25/18 11:53,38
72365623049,2/25/18 12:53,39
72365623049,2/25/18 13:53,41
72365623049,2/25/18 14:53,40
72365623049,2/25/18 15:53,41
72365623049,2/25/18 16:53,40
72365623049,2/25/18 17:53,35
72365623049,2/25/18 18:53,31
72365623049,2/25/18 19:53,28
72365623049,2/25/18 20:53,22
72365623049,2/25/18 21:53,24
72365623049,2/25/18 22:53,23
72365623049,2/25/18 23:53,24
72365623049,2/25/18 23:59,
72365623049,2/26/18 0:53,23
72365623049,2/26/18 1:53,21
72365623049,2/26/18 2:53,21
72365623049,2/26/18 3:53,19
72365623049,2/26/18 4:53,18
72365623049,2/26/18 5:53,17
72365623049,2/26/18 6:53,18
72365623049,2/26/18 7:53,23
72365623049,2/26/18 8:53,30
72365623049,2/26/18 9:53,38
72365623049,2/26/18 10:53,43
72365623049,2/26/18 11:53,43
72365623049,2/26/18 12:53,46
72365623049,2/26/18 13:53,49
72365623049,2/26/18 14:53,50
72365623049,2/26/18 15:53,51
72365623049,2/26/18 16:53,51
72365623049,2/26/18 17:53,47
72365623049,2/26/18 18:53,43
72365623049,2/26/18 19:53,37
72365623049,2/26/18 20:53,39
72365623049,2/26/18 21:53,37
72365623049,2/26/18 22:53,38
72365623049,2/26/18 23:53,35
72365623049,2/26/18 23:59,
72365623049,2/27/18 0:53,31
72365623049,2/27/18 1:53,29
72365623049,2/27/18 2:53,26
72365623049,2/27/18 3:53,25
72365623049,2/27/18 4:53,24
72365623049,2/27/18 5:53,23
72365623049,2/27/18 6:53,22
72365623049,2/27/18 7:53,36
72365623049,2/27/18 8:53,42
72365623049,2/27/18 9:53,46
72365623049,2/27/18 10:53,51
72365623049,2/27/18 11:53,53
72365623049,2/27/18 12:53,55
72365623049,2/27/18 13:53,55
72365623049,2/27/18 14:53,56
72365623049,2/27/18 15:53,54
72365623049,2/27/18 16:53,52
72365623049,2/27/18 17:53,49
72365623049,2/27/18 18:53,48
72365623049,2/27/18 19:53,46
72365623049,2/27/18 20:53,39
72365623049,2/27/18 21:53,40
72365623049,2/27/18 22:53,39
72365623049,2/27/18 23:53,34
72365623049,2/27/18 23:59,
72365623049,2/28/18 0:53,36
72365623049,2/28/18 1:53,33
72365623049,2/28/18 2:53,31
72365623049,2/28/18 3:53,32
72365623049,2/28/18 4:53,23
72365623049,2/28/18 5:53,20
72365623049,2/28/18 6:53,21
72365623049,2/28/18 7:53,31
72365623049,2/28/18 8:53,40
72365623049,2/28/18 9:53,42
72365623049,2/28/18 10:53,44
72365623049,2/28/18 11:53,43
72365623049,2/28/18 12:53,42
72365623049,2/28/18 13:53,42
72365623049,2/28/18 14:00,41
72365623049,2/28/18 14:16,41
72365623049,2/28/18 14:53,43
72365623049,2/28/18 15:53,42
72365623049,2/28/18 16:53,43
72365623049,2/28/18 17:53,39
72365623049,2/28/18 18:53,32
72365623049,2/28/18 19:53,29
72365623049,2/28/18 20:53,29
72365623049,2/28/18 21:53,32
72365623049,2/28/18 22:53,28
72365623049,2/28/18 23:53,30
72365623049,2/28/18 23:59,
72365623049,2/28/18 23:59,
72365623049,3/1/18 0:53,27
72365623049,3/1/18 1:53,24
72365623049,3/1/18 2:53,27
72365623049,3/1/18 3:53,21
72365623049,3/1/18 4:53,20
72365623049,3/1/18 5:53,24
72365623049,3/1/18 6:53,16
72365623049,3/1/18 7:53,28
72365623049,3/1/18 8:53,35
72365623049,3/1/18 9:53,39
72365623049,3/1/18 10:53,43
72365623049,3/1/18 11:53,46
72365623049,3/1/18 12:53,48
72365623049,3/1/18 13:53,52
72365623049,3/1/18 14:53,51
72365623049,3/1/18 15:53,53
72365623049,3/1/18 16:53,51
72365623049,3/1/18 17:53,46
72365623049,3/1/18 18:53,44
72365623049,3/1/18 19:53,38
72365623049,3/1/18 20:53,37
72365623049,3/1/18 21:53,35
72365623049,3/1/18 22:53,35
72365623049,3/1/18 23:53,30
72365623049,3/1/18 23:59,
72365623049,3/2/18 0:53,27
72365623049,3/2/18 1:53,27
72365623049,3/2/18 2:53,24
72365623049,3/2/18 3:53,21
72365623049,3/2/18 4:53,21
72365623049,3/2/18 5:53,24
72365623049,3/2/18 6:53,22
72365623049,3/2/18 7:53,35
72365623049,3/2/18 8:53,45
72365623049,3/2/18 9:53,48
72365623049,3/2/18 10:53,50
72365623049,3/2/18 11:53,52
72365623049,3/2/18 12:53,54
72365623049,3/2/18 13:53,57
72365623049,3/2/18 14:53,58
72365623049,3/2/18 15:53,58
72365623049,3/2/18 16:53,58
72365623049,3/2/18 17:53,54
72365623049,3/2/18 18:53,50
